,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
0,0.16587480175251063,0.0358658674648758,0.012638832778019086,0.010017855202428311,0.022550362636571064,0.012128693232905241,0.017738289197483076,0.017565094000945764,0.017724407756997736,0.012958945222021394,0.028161319893916223,0.022139628191594738,0.021714669866098997,0.02834986032173909,0.03139434047459985
1,0.18002347693871465,0.037814892377582336,0.01061260068876341,0.005765390629310873,0.02092147101700991,0.01221530262542888,0.022867543614171523,0.027508684787362563,0.020203808991697634,0.025079841037253605,0.032282858246916665,0.024597920129890125,0.03279441393428164,0.03161398592036904,0.033715981121770634
2,0.1778692837474371,0.024021336592591883,0.02254434640233035,0.01644831145115476,0.009717682443687807,0.012521964814756571,0.019439587011456483,0.026485968702938255,0.020950128753741314,0.0241386246539052,0.02767729807188232,0.03182443740074409,0.035472431117937166,0.033132975555149054,0.031481607817649644
3,0.17820397589627301,0.025817546002241183,-0.0014251762626053593,0.005389845875635005,0.004603835097080948,0.006161312080150641,0.0055064247627443,0.014721753806934634,0.021229215571060348,0.02400693393822407,0.019585179997142623,0.025352012036974722,0.031081134754765982,0.03589308613359892,0.03844003226508333
4,0.18713390428285318,0.03689313394890302,0.013139757490505057,0.011455747344418584,0.004412369089930858,0.0035338739844816714,0.014689451416984368,0.016331108451502558,0.00917529437603646,0.012396821917133372,0.022202458215565775,0.022521581620163482,0.025451809271636053,0.04536086510151418,0.033576647422128486
5,0.16671845336797994,0.03866622366043807,0.016889683725023065,0.0083383836951413,0.004767980869947025,0.019580268088568237,0.017483805444129395,0.020849449037797462,0.026413448083807835,0.03466011446431459,0.02663228372677041,0.03434615498383087,0.03666231306285225,0.04123188866630703,0.04419066973078823
6,0.17813039345360152,0.03566369069218852,0.00864121719238294,0.010120705450173462,0.01476684020185776,0.014506295086598765,0.021971221371856847,0.019798643909923763,0.029035627175544167,0.02805801040930853,0.023268700208559076,0.02794135254519952,0.03385362312843385,0.032141340075360056,0.0256154773851361
7,0.19149720309270735,0.02649043829171058,0.004379621257549818,0.013964538574672093,0.011565752524422539,0.01259031994868461,0.016470792109713736,0.010528432944986277,0.012985929274823834,0.019349257676718516,0.03421835380313538,0.025094420317457646,0.021298313305575363,0.02143054177109294,0.02269292392492077
8,0.1712342064088324,0.038120023208150715,0.02473493580385264,0.01477700007570492,0.023041013404800192,0.007324414604618648,0.01216725402749082,0.01880952281770104,0.018244886639165032,0.02724669681095753,0.029336291425535493,0.024166100368132697,0.030126010576208166,0.03690917274906954,0.036634204250623484
9,0.18200028928199072,0.03659561073050858,0.019466869236014483,0.012496216889280383,0.021271638180417524,0.013221144410997636,0.007863508799306638,0.021968907940467682,0.017659105852653886,0.021858913684132016,0.019330604891831478,0.02300287495424734,0.028236438618519853,0.023477399698429033,0.027573645452906633
10,0.18378171145994893,0.04423813131182572,0.02115038837620403,0.014839877860210592,0.013623097441134829,0.012220840659941288,0.021042510857769314,0.022367022925181716,0.02231099240623983,0.024863887056046186,0.028498192939563374,0.032342917316813644,0.028466254384826098,0.03557519699839248,0.035693896646338
11,0.183535575781791,0.03441067140061454,0.02104460135587897,0.01964656092793657,0.02188692250409677,0.0188089448756141,0.02741021330225633,0.027134232788445668,0.023091007944238087,0.030258290962947396,0.03624711058239951,0.03716262571258945,0.034232250439574424,0.036293213194507984,0.043234797550135456
12,0.16088634719592862,0.018790464203233787,0.011048272376793636,0.011289986447755272,0.008460644830045024,0.01788889590950413,0.013561362150322272,0.018842361495131906,0.008167293431918103,0.010653462203543249,0.021095098288231903,0.0216577998361793,0.026473730570892404,0.024073593352140425,0.024049876592079775
13,0.18033624704180276,0.03651343610818169,0.018161703795751778,0.010155079869828304,0.009684826539668184,0.014687619222345846,0.016831310431976304,0.021307668540033117,0.0334658669817339,0.02761207273216373,0.03433629523861402,0.028390588584071865,0.03084468547783856,0.033367225699387625,0.028906192065528025
14,0.18379200132291518,0.03506307438384745,0.01824318467222404,0.014805349887688557,0.016677568870727258,0.01822868765195304,0.017385195286807383,0.01876477114780951,0.021072049066819944,0.03220054951951517,0.028097313118681425,0.03770518272042963,0.04058049746598599,0.0414390350245599,0.04444471384219386
15,0.1660411578969757,0.03692577843538089,0.013104611160688874,0.008175356414759444,0.017116384688784802,0.01758260304289456,0.022044963352543794,0.01864677506830845,0.015375983938681868,0.02574637975943216,0.025580660932377708,0.03149849579625088,0.027889678681895808,0.027434406727793924,0.03558894274901516
16,0.18922694607064514,0.05330013531482556,0.030234209999443665,0.00836772994891049,0.010509736940127867,0.006496438027930913,0.021268608070309232,0.027788827973027064,0.022936778227057905,0.015084627673214954,0.029417927070325842,0.02297372572028021,0.024406656012936387,0.03623101729276718,0.04570440072814351
17,0.17093905021444528,0.038703533326775945,0.01720283468341868,0.014572995096735165,0.012941729445266106,0.007536977390821522,0.009484663696603621,0.0022579474366015533,0.01243052775365847,0.0210098433354422,0.019157059825340203,0.019626834986562407,0.02407821332370237,0.03141761993166956,0.03532871053171605
18,0.18047823364416468,0.02749067199791586,-0.001576307990482782,-0.008466661309341728,0.008781168239708127,0.007768309410351252,0.00835134398763001,0.01146062953102107,0.014315379306548862,0.03146932330382755,0.029098935337232505,0.030515406944034998,0.029989399847954106,0.033883026366556844,0.034176039732713166
19,0.18082484911018265,0.028909394496211684,0.01313867017576956,0.0186279819317935,0.015968711100764442,0.021826731027318733,0.019102679261865478,0.028988706407503437,0.03161888187345548,0.02010448355439302,0.024551330755033473,0.026929632621215983,0.030693013841551604,0.04156106801538354,0.04848216062299354
20,0.15463458893004783,0.02251688800574019,0.004623968382130657,0.006720980079737564,0.012523983742165238,0.014076727395033899,0.016173666821332245,0.02477857043919201,0.026669518378092057,0.018432488222767187,0.015696819059489005,0.026541495837518615,0.030663006593469697,0.03087569604328536,0.028618086323714098
21,0.16218914424804648,0.02975231336210106,0.013875853487966362,0.012667692245913199,0.01036488943595289,0.019326599937206358,0.010239300662220313,0.014646519826726637,0.02612363967719836,0.027707440414658512,0.019135974996446314,0.024225205819105713,0.028329104134797847,0.02633353457361265,0.03220674590712273
22,0.1811294030626976,0.031779214992909456,0.003799261348807747,0.008741355413018473,0.02125889027089347,0.013423504677387761,0.019339966696329317,0.01964423260371829,0.026075715509641426,0.024570583038543564,0.018282908992985732,0.02361151273624562,0.023741318376256218,0.028507704443903024,0.03225109638591813
23,0.19048286842743806,0.029140700711857,0.011585343206214783,0.017868859878129428,0.012188557497690952,0.010532845455566011,0.015385980002841963,0.02541404574298498,0.02192408975767152,0.03256720194631252,0.026324157315208655,0.03431207621875755,0.029803934180837186,0.039085736388650996,0.02704282441750505
24,0.1745352640054872,0.02785031582627502,0.004484052606219465,0.002942633781013863,0.0006613325718765646,0.012278940562785483,0.018980129166644658,0.02062214445771222,0.01857531814344449,0.01516897242457192,0.014702297931348394,0.023721803960291513,0.031819207448560316,0.02868405983880398,0.031549662462808575
25,0.1446736431828449,0.011265537757317595,-0.009853843432227113,0.016625852340350647,0.01810714270000651,0.016542159464107288,0.013153414966152934,0.02169511879224327,0.02019518509757961,0.024104284420981868,0.02854527096923371,0.025286025630029702,0.023822633678284313,0.02215998950129176,0.032109499208657355
26,0.14998616236450546,0.017214713980721365,0.006804353255159814,0.01296474338148678,0.0072779686284603256,0.011077980448620253,0.01132093199089374,0.02666345111554129,0.015171092066149278,0.020339350549743746,0.025367719790743967,0.024293638785098187,0.03187485012099281,0.03539573453775088,0.029218320333427576
27,0.15837866555791566,0.024809959057425602,1.8051548345259763e-05,-0.0037300223236997987,0.008035543129899656,0.01620249268550593,0.01633892149272202,0.012266046331185436,0.010667297598614242,0.011810905916167937,0.017631224659188715,0.017979472298182305,0.020051257865309306,0.02846681747019309,0.03133694046519648
28,0.18503406312766488,0.03898517359323982,0.014791795989066627,0.016053963834530127,0.014415535645009855,0.00775477287554397,0.007560672113283026,0.02391935378256122,0.02840334456570609,0.01546533456222493,0.01797731264056718,0.025195449068275814,0.02858370916871159,0.026919162410998714,0.0386153271021166
29,0.1600059149986917,0.03655765772989581,0.013739195844710634,0.009582886600852462,0.011891126995863149,0.0162891171386427,0.015223178087743736,0.01794820423007361,0.02138677110282995,0.019876759104499275,0.02697866734871605,0.025322179930687874,0.029077653129750785,0.022530008895518108,0.038659715154324426
30,0.18424402408560545,0.054186643039761985,0.022354080498467377,0.016873703409800836,0.009947377612228489,0.0198948842240396,0.01706303765786803,0.01641664008093356,0.014623660479492937,0.023460619021361994,0.036161046039375234,0.03120613438111462,0.032999279458001,0.03358096702222693,0.03523241177482075
31,0.17610428687818958,0.033886454403499175,0.005090619436184991,-0.0017892382392580256,0.009018888535980167,0.010787265245586826,0.02363121364955578,0.02279148259783593,0.019612545635515698,0.027948535943791167,0.028962981298609622,0.025867110139535753,0.028170150462986036,0.02791714544548361,0.02824318173964487
32,0.17269128436279232,0.03038764034176054,0.007312355685755433,0.00964761444413323,0.013819785906331797,0.01805604568999635,0.019080730710606907,0.02401325105051063,0.022151144891204205,0.02257123526369797,0.023008237679414182,0.030642476318607042,0.03504466935343955,0.031774795728079216,0.04338406776820837
33,0.1635913424533582,0.05178662759431437,0.022704769576022597,0.008184109677027773,0.012994667099312261,0.011337275817351113,0.015578194863949056,0.012197465852494252,0.020900015047925817,0.024203493180661166,0.033542994044856674,0.040064670713577805,0.03313828241158404,0.03457231326503919,0.03616723921035206
34,0.17507983210426784,0.03347516751255374,0.021676307693935623,0.01774325116787149,0.011390023323882992,0.014359833597981125,0.009277918895409793,0.011439757750067489,0.01842395605193482,0.021668682584415,0.02226627382786432,0.033212834262083074,0.03150919906478897,0.02915925136176923,0.03642407615959665
35,0.17288519476183642,0.01820999817016866,-0.004806148215613552,0.00011933415313343515,-0.0031002332451434637,0.005447334832908805,0.008243515923214094,0.016198470447801715,0.02072339208137043,0.010293509625849222,0.01830434281000858,0.02775594184879991,0.024871884007158417,0.024919143680183907,0.03170526705688065
36,0.1836632744169742,0.03885417235207374,0.005966710344456693,0.01577518071947405,0.013255368588561363,0.005720893069849475,0.011374787638310478,0.02107415250169764,0.00801434684669648,0.017876887748775445,0.01856518093559987,0.018583436691183865,0.024973452719409872,0.02493482691473588,0.027127947641245098
37,0.1735534373144395,0.022505341376708746,0.0043019221907313445,0.0007966729191411513,0.011853645246174958,0.01615952123621505,0.014204393621675863,0.014792746430602561,0.009432378815272225,0.012219197689069275,0.025584358716223245,0.03093603039059685,0.041984741077553685,0.03504820477220232,0.03517145318783314
38,0.16272168822616653,0.042671649897500136,0.028909272906697665,0.01882252798067066,0.008391757392090676,0.02040847347537612,0.015273607771140445,0.01732142605513356,0.021335988215530694,0.021835133161766943,0.02789575670242557,0.027351853623210808,0.025032270930886405,0.031427794563977735,0.03236666008146796
39,0.18109673400993892,0.036488848027121566,0.02346486358870831,0.007206332660717409,0.016470529200146813,0.0015502112346347716,-0.0003009128367320595,0.014625109133022236,0.019218797219258885,0.026587165535204068,0.029914940930741183,0.021057313477071248,0.028919623141272624,0.0327491538644462,0.03522624679538442
40,0.17787036025132394,0.03317534497391858,0.00746635341818352,0.007925804978099724,0.016997071339540468,0.009089120597447693,0.02697421895675158,0.025218011982961547,0.03401433322000897,0.023889684762157706,0.03160328575901925,0.03645427563111463,0.02940197212065501,0.03561857882060188,0.03667701455072894
41,0.15925082451119454,0.032060091659654774,-0.003979994634349227,0.01258975442715282,0.0038106728827437867,0.014166135453129688,0.01236121487348729,0.011740888142915594,0.017370014103900277,0.02251853426813707,0.02103049916954062,0.03408586673693698,0.02398941083676893,0.02271632262064163,0.023479736641441117
42,0.17192516053349066,0.0271109616098912,0.007580776910000222,0.0030344522479221142,0.011993155373436776,0.0064986809556024875,0.016987882851280514,0.020812470918469876,0.022151625005872484,0.02422690386470673,0.03178236527917657,0.030211651590542843,0.031158639927392318,0.03237299589981728,0.04021305485202593
43,0.1712646214081051,0.030148293998059645,0.005393145626006627,0.002722818155840486,0.0012068897990101532,0.009929627831637911,0.011212176529715942,0.010833778720769129,0.020725240803650704,0.015499147285362357,0.014933169403232404,0.02045819487407164,0.030878958030447337,0.036991173331796565,0.03143189812857231
44,0.1731059658897258,0.029855902113949378,0.00799685524730073,0.013301127674696841,0.01404607503069719,0.017090210036846236,0.023867119276255847,0.017210020874854723,0.02626906692805239,0.028000257524521566,0.03114239736684475,0.021285339532891745,0.02827120223032864,0.034173654524354016,0.03132656879319454
45,0.16966401484832558,0.02638032812331987,0.01214711553685027,0.010701956229680457,0.013679445930531315,0.011890448508297057,0.01697919511616243,0.015448535891970702,0.01119028152840367,0.022948125024420993,0.02713808412384068,0.02516589392306263,0.022492720863619153,0.028564289861807275,0.027282658302557453
46,0.14439857126875835,0.03623851799993569,0.011499693976212283,0.02037439029032749,0.021809754355952542,0.010616840258321904,0.0041155049946251555,0.011107108373504022,0.013201173956780386,0.016356547425605272,0.011199802282902276,0.028251047693657643,0.02812108956811487,0.03093403441885706,0.04837225332272491
47,0.1484753614457512,0.02452541260351507,0.005539189107636958,0.008418801702450218,0.0033021724430097664,0.0011559504690815013,0.008407969946088584,0.01820319429459551,0.023886019364337877,0.028210739221782306,0.030263882381236545,0.02290305982570405,0.0313164187956646,0.026468987806163673,0.029948351899165688
48,0.1683381664923758,0.035571283498977174,-0.0003166354220489887,0.005051645623021512,0.0036277155740869083,0.013071782063571838,0.021319269695605873,0.015098063467345622,0.020885630468585183,0.03085681813366656,0.040225062829570446,0.032092973187166446,0.025840231861466518,0.03111263938450115,0.03431366558543282
49,0.1743638035623819,0.04853340971513064,0.006226980514220955,0.0056419861402572085,0.004355695406364,0.01829026552005149,0.009576850382223561,0.01119464149871869,0.02015137378402533,0.015320471686377676,0.026087933134057512,0.022161852706753818,0.025367044997259145,0.03390688933318515,0.042994529473069004
50,0.17386611951877187,0.03361047275166599,0.016294137468805717,0.01861673072629859,0.01980380752240768,0.017491330096646298,0.014934435341877788,0.009929222231776648,0.023249726264874697,0.026356893234463868,0.029640367110709394,0.03452026010988516,0.027988315442691307,0.03295135191997247,0.04559879111545555
51,0.16608875182656868,0.025681692474996035,0.01270529573647059,0.01164860543288651,0.004070687474542683,-0.0009400403477815918,0.018795390877266123,0.016324888952062928,0.01653364584435394,0.020710444379134534,0.02371981593955943,0.02233288721479136,0.023446562578071057,0.030894727616635878,0.03345968892899174
52,0.18426227205721935,0.02524551145757607,0.007615534787934677,0.006345350422966797,0.0030489632722122554,0.007683961770205506,0.004357108674919427,0.0011546914175425281,0.00917673334648268,0.016427549301055354,0.02582030441095324,0.021764393591201813,0.02585710276123514,0.03387647131756578,0.036693819438602907
53,0.17151483062292697,0.029576390140333926,0.01192034278489475,0.006485101054119967,0.007055339221731829,0.01080670399680526,0.017117363956896916,0.0159517798979094,0.02419218060435578,0.01769730911421365,0.021781260360151683,0.027750511697137378,0.023279930973093155,0.021358024234680174,0.027372417719806173
54,0.1655550263471016,0.01809779042641236,0.005477664533293227,0.016754025605785518,0.014762249768981855,0.009165248879618844,-0.004351924152746757,0.012152304209535256,0.021778561710512203,0.01491822592186142,0.01343169065281182,0.024208498162385017,0.022630733977152134,0.034060302860913313,0.029517163904892625
55,0.16780520638419938,0.03349274636829558,0.011278352246584793,-0.001158361412613627,-0.007872990298404913,0.001976370188501363,0.013286540251016716,0.011586348404631294,0.009565440131814974,0.017942228816547542,0.01789168967541042,0.014662463343631185,0.020747400147283417,0.019633358634976353,0.026161061733845713
56,0.17908248021620557,0.05033863142371631,0.02411561977809095,0.021828807597965134,0.017568448125111585,0.017244260221969055,0.0226465609800129,0.012246929598007135,0.0164659344281143,0.01616123133248759,0.02348469194246562,0.034831073458640505,0.02889005307396287,0.026644729228551666,0.03298820743631945
57,0.1801501325239897,0.03459266890369278,0.007853556415007762,0.012685873960242322,0.023462186876311172,0.01978471886935105,0.02302210208409028,0.02135872811545203,0.02473475766230443,0.029287490781633174,0.03136468735257823,0.03864197456825942,0.036954625718813444,0.03967661286120243,0.035944080301811426
58,0.14876793788915976,0.017339889731471398,0.01765084431521528,0.01898441284580714,0.01016410877708452,0.011654277706859582,0.018314200071162592,0.013767257257208359,0.010418938532012471,0.019121231261660543,0.015377086146453257,0.024448387071359087,0.026843054510765116,0.027354131693607817,0.03028972188174182
59,0.17942154179938002,0.02406153929938961,0.01631622061153975,0.016861028241817545,0.013380852269439332,0.0027770973727803457,0.01578783256393769,0.011202090255196799,0.02869073521612805,0.020605867679124798,0.024499817067678606,0.026075216271510146,0.032085285992181675,0.03988331131694795,0.03782936626989919
60,0.18755699988054442,0.035581211707814996,-0.0006224103222088489,0.0015205285063542664,-0.006514754586063686,0.0025895634251153197,0.00838141060341776,0.016429674000401445,0.021214156880983274,0.018239279661799626,0.014452077265808065,0.015112674598280576,0.02979479315647377,0.03536377990273441,0.03442740781825307
61,0.18393462759888313,0.03000538290870566,0.016012841540768246,0.006392786115717739,0.01198396601448639,0.01760266117980889,0.01049112868523228,0.014959271688246447,0.025785562609461753,0.022265057968163478,0.02471329564820483,0.03137139367030309,0.032422828555003336,0.030055112482039306,0.04323888412559402
62,0.1723559765176716,0.028253415907288557,0.005121994534268944,0.010524908044793039,0.011421374350902323,0.013777344399453011,0.013195778413259023,0.018541417683209716,0.022652074481834785,0.022675273275285294,0.02692808940660971,0.023419185124152853,0.033541494820335124,0.03177399475675064,0.03681505459118576
63,0.17977644779159704,0.024678070187815235,0.0072351824531317575,0.006365803201954259,0.0009691576874126447,-0.004096279163811625,0.002316665201124566,0.01587402258282751,0.01461191732534429,0.019306683333249114,0.014953418106298029,0.012098539042658472,0.011623858360682068,0.02246343155012355,0.027149865596759033
64,0.15363671745469498,0.019548176798230496,0.010979987060244634,0.01953356741246702,0.022291788797966245,0.013927289361485367,0.013088159982841418,0.016442004179799033,0.01950193140233493,0.027807032596389187,0.03167463518791396,0.01902482571471221,0.016708557351344376,0.027348521417250055,0.040188398456554
65,0.18756963337067672,0.03086787703921871,0.012067323345264561,0.008428619830515351,-0.0004072062394368518,-0.003943255407307959,0.004714164397745977,0.006234243104512008,0.014194712919816511,0.020624143686844357,0.025507535133365452,0.03171817451019422,0.03137583194107373,0.0278695532390792,0.032600167018045946
